"?SalesID","Sales Area","Product Name","Country","State","Quantity","Order Date","Price Paid"
1074131,"Region West","Big Pump","Belgium","East Flanders",267,"2019-03-10","1,09"
1074132,"Region West","Big Pump","Belgium","Flemish Brabant",258,"2019-03-10","1,09"
1074133,"Region West","Big Pump","Belgium","Hainaut",266,"2019-03-10","1,09"
1074134,"Region West","Big Pump","Belgium","Limburg",500,"2019-03-10","1,09"
1074135,"Region West","Big Pump","Belgium","Liège",255,"2019-03-10","1,09"
1074136,"Region West","Big Pump","Belgium","Namur",265,"2019-03-10","1,09"
1074137,"Region West","Big Pump","Belgium","West Flanders",272,"2019-03-10","1,09"
1074138,"Region North 2","Big Pump","Denmark","Central Jutland",1328,"2019-03-10","1,27"
1074139,"Region North 2","Big Pump","Denmark","Hovedstaden",3265,"2019-03-10","1,27"
1074140,"Region North 2","Big Pump","Denmark","South Denmark",765,"2019-03-10","1,016"
1074141,"Region North 2","Big Pump","Denmark","Zealand",709,"2019-03-10","1,27"
1074142,"Region North 2","Big Pump","Finland","Finland Proper",1062,"2019-03-10","1,18"
1074143,"Region North 2","Big Pump","Finland","Kymenlaakso",639,"2019-03-10","1,18"
1074144,"Region North 2","Big Pump","Finland","Uusimaa",393,"2019-03-10","0,944"
1074145,"Region West","Big Pump","France","Alsace-Champagne-Ardenne-Lorraine",2115,"2019-03-10","1,09"
1074146,"Region West","Big Pump","France","Aquitaine-Limousin-Poitou-Charentes",3182,"2019-03-10","1,09"
1074147,"Region West","Big Pump","France","Auvergne-Rhône-Alpes",960,"2019-03-10","1,09"
1074148,"Region West","Big Pump","France","Brittany",4984,"2019-03-10","1,09"
1074149,"Region West","Big Pump","France","Bourgogne-Franche-Comté",1059,"2019-03-10","1,09"
1074150,"Region West","Big Pump","France","Centre-Val de Loire",1025,"2019-03-10","1,09"
1074151,"Region West","Big Pump","France","Corsica",1137,"2019-03-10","1,09"
1074152,"Region West","Big Pump","France","Ile-de-France",2965,"2019-03-10","1,09"
1074153,"Region West","Big Pump","France","Languedoc-Roussillon-Midi-Pyrénées",1067,"2019-03-10","1,09"
1074154,"Region West","Big Pump","France","Normandy",6724,"2019-03-10","1,09"
1074155,"Region West","Big Pump","France","Nord-Pas-de-Calais-Picardie",2339,"2019-03-10","1,09"
1074156,"Region West","Big Pump","France","Pays de la Loire",4138,"2019-03-10","1,09"
1074157,"Region West","Big Pump","France","Provence-Alpes-Côte d'Azur",966,"2019-03-10","1,09"
1074158,"Region Central","Big Pump","Germany","Baden-Württemberg",6426,"2019-03-10","1,15"
1074159,"Region Central","Big Pump","Germany","Bavaria",5056,"2019-03-10","1,15"
1074160,"Region Central","Big Pump","Germany","Berlin",1484,"2019-03-10","1,15"
1074161,"Region Central","Big Pump","Germany","Brandenburg",3741,"2019-03-10","1,15"
1074162,"Region Central","Big Pump","Germany","Bremen",487,"2019-03-10","1,15"
1074163,"Region Central","Big Pump","Germany","Hamburg",1164,"2019-03-10","1,15"
1074164,"Region Central","Big Pump","Germany","Hesse",3923,"2019-03-10","1,15"
1074165,"Region Central","Big Pump","Germany","Lower Saxony",2629,"2019-03-10","1,15"
1074166,"Region Central","Big Pump","Germany","Mecklenburg-Vorpommern",589,"2019-03-10","1,15"
1074167,"Region Central","Big Pump","Germany","North Rhine-Westphalia",6152,"2019-03-10","1,15"
1074168,"Region Central","Big Pump","Germany","Rhineland-Palatinate",5049,"2019-03-10","1,15"
1074169,"Region Central","Big Pump","Germany","Saarland",532,"2019-03-10","1,15"
1074170,"Region Central","Big Pump","Germany","Saxony",3933,"2019-03-10","1,15"
1074171,"Region Central","Big Pump","Germany","Saxony-Anhalt",3469,"2019-03-10","0,92"
1074172,"Region Central","Big Pump","Germany","Schleswig-Holstein",1738,"2019-03-10","1,15"
1074173,"Region Central","Big Pump","Germany","Thuringia",2950,"2019-03-10","1,15"
1074174,"Region North 1","Big Pump","Ireland","Cork",710,"2019-03-10","1,07"
1074175,"Region North 1","Big Pump","Ireland","Dublin",1933,"2019-03-10","1,07"
1074176,"Region North 1","Big Pump","Ireland","Galway",494,"2019-03-10","0,856"
1074177,"Region North 1","Big Pump","Ireland","South Dublin",1096,"2019-03-10","1,07"
1074178,"Region South","Big Pump","Italy","Abruzzi",4227,"2019-03-10","0,98"
1074179,"Region South","Big Pump","Italy","Apulia",4934,"2019-03-10","0,98"
1074180,"Region South","Big Pump","Italy","Basilicata",4858,"2019-03-10","0,98"
1074181,"Region South","Big Pump","Italy","Calabria",3071,"2019-03-10","0,98"
1074182,"Region South","Big Pump","Italy","Campania",4775,"2019-03-10","0,98"
1074183,"Region South","Big Pump","Italy","Emilia-Romagna",8718,"2019-03-10","0,98"
1074184,"Region South","Big Pump","Italy","Friuli-Venezia Giulia",4515,"2019-03-10","0,98"
1074185,"Region South","Big Pump","Italy","Lazio",4232,"2019-03-10","0,98"
1074186,"Region South","Big Pump","Italy","Liguria",9477,"2019-03-10","0,98"
1074187,"Region South","Big Pump","Italy","Lombardy",7929,"2019-03-10","0,98"
1074188,"Region South","Big Pump","Italy","Marche",4749,"2019-03-10","0,98"
1074189,"Region South","Big Pump","Italy","Piedmont",8494,"2019-03-10","0,98"
1074190,"Region South","Big Pump","Italy","Sardinia",1408,"2019-03-10","0,98"
1074191,"Region South","Big Pump","Italy","Sicily",4377,"2019-03-10","0,98"
1074192,"Region South","Big Pump","Italy","Trentino-Alto Adige",5997,"2019-03-10","0,784"
1074193,"Region South","Big Pump","Italy","Tuscany",6650,"2019-03-10","0,98"
1074194,"Region South","Big Pump","Italy","Umbria",4984,"2019-03-10","0,98"
1074195,"Region South","Big Pump","Italy","Veneto",4336,"2019-03-10","0,98"
1074196,"Region South","Big Pump","Italy","Molise",2404,"2019-03-10","0,98"
1074197,"Region West","Big Pump","Netherlands","Drenthe",1113,"2019-03-10","1,016"
1074198,"Region West","Big Pump","Netherlands","Friesland",744,"2019-03-10","1,27"
1074199,"Region West","Big Pump","Netherlands","Gelderland",981,"2019-03-10","1,27"
1074200,"Region West","Big Pump","Netherlands","Groningen",905,"2019-03-10","1,016"
1074201,"Region West","Big Pump","Netherlands","Limburg",949,"2019-03-10","1,27"
1074202,"Region West","Big Pump","Netherlands","North Brabant",1638,"2019-03-10","1,27"
1074203,"Region West","Big Pump","Netherlands","North Holland",1254,"2019-03-10","1,27"
1074204,"Region West","Big Pump","Netherlands","Overijssel",1481,"2019-03-10","1,27"
1074205,"Region West","Big Pump","Netherlands","South Holland",1266,"2019-03-10","1,27"
1074206,"Region West","Big Pump","Netherlands","Utrecht",1129,"2019-03-10","1,016"
1074207,"Region West","Big Pump","Netherlands","Zeeland",1083,"2019-03-10","1,27"
1074208,"Region North 2","Big Pump","Norway","Akershus",688,"2019-03-10","1,5"
1074209,"Region North 2","Big Pump","Norway","Hordaland",572,"2019-03-10","1,5"
1074210,"Region North 2","Big Pump","Norway","Rogaland",478,"2019-03-10","1,5"
1074211,"Region North 2","Big Pump","Norway","Sør-Trøndelag",471,"2019-03-10","1,5"
1074212,"Region North 2","Big Pump","Norway","Østfold",400,"2019-03-10","1,2"
1074213,"Region North 2","Big Pump","Norway","Buskerud",283,"2019-03-10","1,5"
1074214,"Region North 2","Big Pump","Norway","Møre og Romsdal",294,"2019-03-10","1,5"
1074215,"Region North 2","Big Pump","Norway","Vestfold",273,"2019-03-10","1,5"
1074216,"Region North 2","Big Pump","Norway","Nordland",27,"2019-03-10","1,2"
1074217,"Region North 2","Big Pump","Norway","Hedmark",254,"2019-03-10","1,5"
1074218,"Region North 2","Big Pump","Norway","Oppland",186,"2019-03-10","1,5"
1074219,"Region North 2","Big Pump","Norway","Vest-Agder",183,"2019-03-10","1,5"
1074220,"Region South-West","Big Pump","Portugal","Aveiro",935,"2019-03-10","0,92"
1074221,"Region South-West","Big Pump","Portugal","Braga",1628,"2019-03-10","0,92"
1074222,"Region South-West","Big Pump","Portugal","Coimbra",824,"2019-03-10","0,92"
1074223,"Region South-West","Big Pump","Portugal","Lisboa",3964,"2019-03-10","0,92"
1074224,"Region South-West","Big Pump","Portugal","Porto",2670,"2019-03-10","0,92"
1074225,"Region South-West","Big Pump","Portugal","Setúbal",845,"2019-03-10","0,92"
1074226,"Region South-West","Big Pump","Spain","Andalusía",1203,"2019-03-10","0,93"
1074227,"Region South-West","Big Pump","Spain","Asturias",2777,"2019-03-10","0,744"
1074228,"Region South-West","Big Pump","Spain","Balearic Islands",3505,"2019-03-10","0,93"
1074229,"Region South-West","Big Pump","Spain","Basque Country",1176,"2019-03-10","0,93"
1074230,"Region South-West","Big Pump","Spain","Cantabria",1229,"2019-03-10","0,93"
1074231,"Region South-West","Big Pump","Spain","Castile and León",3705,"2019-03-10","0,93"
1074232,"Region South-West","Big Pump","Spain","Castile-La Mancha",2706,"2019-03-10","0,93"
1074233,"Region South-West","Big Pump","Spain","Catalonia",9386,"2019-03-10","0,93"
1074234,"Region South-West","Big Pump","Spain","Aragon",6140,"2019-03-10","0,93"
1074235,"Region South-West","Big Pump","Spain","Extremadura",1168,"2019-03-10","0,93"
1074236,"Region South-West","Big Pump","Spain","Galicia",5738,"2019-03-10","0,744"
1074237,"Region South-West","Big Pump","Spain","Madrid",9414,"2019-03-10","0,744"
1074238,"Region South-West","Big Pump","Spain","La Rioja",1287,"2019-03-10","0,93"
1074239,"Region South-West","Big Pump","Spain","Murcia",1171,"2019-03-10","0,93"
1074240,"Region South-West","Big Pump","Spain","Navarra",1476,"2019-03-10","0,744"
1074241,"Region South-West","Big Pump","Spain","Valenciana",6232,"2019-03-10","0,93"
1074242,"Region North 2","Big Pump","Sweden","Stockholm",2352,"2019-03-10","1,44"
1074243,"Region North 2","Big Pump","Sweden","Västra Götaland",2069,"2019-03-10","1,44"
1074244,"Region North 2","Big Pump","Sweden","Skåne",1484,"2019-03-10","1,44"
1074245,"Region North 2","Big Pump","Sweden","Östergötland",521,"2019-03-10","1,44"
1074246,"Region North 2","Big Pump","Sweden","Uppsala",375,"2019-03-10","1,44"
1074247,"Region North 2","Big Pump","Sweden","Jönköping",383,"2019-03-10","1,44"
1074248,"Region North 2","Big Pump","Sweden","Halland",34,"2019-03-10","1,44"
1074249,"Region North 2","Big Pump","Sweden","Örebro",372,"2019-03-10","1,44"
1074250,"Region North 2","Big Pump","Sweden","Gävleborg",34,"2019-03-10","1,44"
1074251,"Region North 2","Big Pump","Sweden","Södermanland",348,"2019-03-10","1,44"
1074252,"Region Central","Big Pump","Switzerland","Basel-Stadt",189,"2019-03-10","1,54"
1074253,"Region Central","Big Pump","Switzerland","Bern",114,"2019-03-10","1,54"
1074254,"Region Central","Big Pump","Switzerland","Geneva",58,"2019-03-10","1,54"
1074255,"Region Central","Big Pump","Switzerland","Lucerne",57,"2019-03-10","1,54"
1074256,"Region Central","Big Pump","Switzerland","St. Gallen",57,"2019-03-10","1,54"
1074257,"Region Central","Big Pump","Switzerland","Vaud",58,"2019-03-10","1,54"
1074258,"Region Central","Big Pump","Switzerland","Zürich",179,"2019-03-10","1,54"
1074259,"Region North 1","Big Pump","United Kingdom","England",33131,"2019-03-10","1,32"
1074260,"Region North 1","Big Pump","United Kingdom","Scotland",5603,"2019-03-10","1,32"
1074261,"Region North 1","Big Pump","United Kingdom","Wales",660,"2019-03-10","1,32"
1074262,"Region North 2","Kong Energy","Denmark","Central Jutland",242,"2019-03-10","1,82"
1074263,"Region North 2","Kong Energy","Denmark","Hovedstaden",606,"2019-03-10","1,82"
1074264,"Region North 2","Kong Energy","Denmark","South Denmark",116,"2019-03-10","1,82"
1074265,"Region North 2","Kong Energy","Denmark","Zealand",115,"2019-03-10","1,82"
1074266,"Region North 2","Kong Energy","Finland","Finland Proper",198,"2019-03-10","1,7"
1074267,"Region North 2","Kong Energy","Finland","Kymenlaakso",131,"2019-03-10","1,7"
1074268,"Region North 2","Kong Energy","Finland","Uusimaa",63,"2019-03-10","1,7"
1074269,"Region North 1","Kong Energy","Ireland","Cork",209,"2019-03-10","1,53"
1074270,"Region North 1","Kong Energy","Ireland","Dublin",486,"2019-03-10","1,53"
1074271,"Region North 1","Kong Energy","Ireland","Galway",99,"2019-03-10","1,53"
1074272,"Region North 1","Kong Energy","Ireland","South Dublin",325,"2019-03-10","1,53"
1074273,"Region South","Kong Energy","Italy","Abruzzi",725,"2019-03-10","1,4"
1074274,"Region South","Kong Energy","Italy","Apulia",655,"2019-03-10","1,4"
1074275,"Region South","Kong Energy","Italy","Basilicata",646,"2019-03-10","1,4"
1074276,"Region South","Kong Energy","Italy","Calabria",483,"2019-03-10","1,12"
1074277,"Region South","Kong Energy","Italy","Campania",702,"2019-03-10","1,4"
1074278,"Region South","Kong Energy","Italy","Emilia-Romagna",1264,"2019-03-10","1,4"
1074279,"Region South","Kong Energy","Italy","Friuli-Venezia Giulia",707,"2019-03-10","1,4"
1074280,"Region South","Kong Energy","Italy","Lazio",695,"2019-03-10","1,4"
1074281,"Region South","Kong Energy","Italy","Liguria",1347,"2019-03-10","1,4"
1074282,"Region South","Kong Energy","Italy","Lombardy",998,"2019-03-10","1,4"
1074283,"Region South","Kong Energy","Italy","Marche",683,"2019-03-10","1,4"
1074284,"Region South","Kong Energy","Italy","Piedmont",1505,"2019-03-10","1,4"
1074285,"Region South","Kong Energy","Italy","Sardinia",201,"2019-03-10","1,4"
1074286,"Region South","Kong Energy","Italy","Sicily",664,"2019-03-10","1,4"
1074287,"Region South","Kong Energy","Italy","Trentino-Alto Adige",722,"2019-03-10","1,4"
1074288,"Region South","Kong Energy","Italy","Tuscany",1172,"2019-03-10","1,12"
1074289,"Region South","Kong Energy","Italy","Umbria",655,"2019-03-10","1,4"
1074290,"Region South","Kong Energy","Italy","Veneto",728,"2019-03-10","1,4"
1074291,"Region South","Kong Energy","Italy","Molise",322,"2019-03-10","1,4"
1074292,"Region North 2","Kong Energy","Norway","Akershus",109,"2019-03-10","2,15"
1074293,"Region North 2","Kong Energy","Norway","Hordaland",118,"2019-03-10","2,15"
1074294,"Region North 2","Kong Energy","Norway","Rogaland",96,"2019-03-10","2,15"
1074295,"Region North 2","Kong Energy","Norway","Sør-Trøndelag",80,"2019-03-10","2,15"
1074296,"Region North 2","Kong Energy","Norway","Østfold",52,"2019-03-10","2,15"
1074297,"Region North 2","Kong Energy","Norway","Buskerud",57,"2019-03-10","2,15"
1074298,"Region North 2","Kong Energy","Norway","Møre og Romsdal",62,"2019-03-10","1,72"
1074299,"Region North 2","Kong Energy","Norway","Vestfold",50,"2019-03-10","2,15"
1074300,"Region North 2","Kong Energy","Norway","Nordland",5,"2019-03-10","2,15"
1074301,"Region North 2","Kong Energy","Norway","Hedmark",48,"2019-03-10","1,72"
1074302,"Region North 2","Kong Energy","Norway","Oppland",43,"2019-03-10","1,72"
1074303,"Region North 2","Kong Energy","Norway","Vest-Agder",37,"2019-03-10","2,15"
1074304,"Region South-West","Kong Energy","Portugal","Aveiro",165,"2019-03-10","1,32"
1074305,"Region South-West","Kong Energy","Portugal","Braga",356,"2019-03-10","1,32"
1074306,"Region South-West","Kong Energy","Portugal","Coimbra",177,"2019-03-10","1,32"
1074307,"Region South-West","Kong Energy","Portugal","Lisboa",886,"2019-03-10","1,056"
1074308,"Region South-West","Kong Energy","Portugal","Porto",496,"2019-03-10","1,32"
1074309,"Region South-West","Kong Energy","Portugal","Setúbal",151,"2019-03-10","1,32"
1074310,"Region South-West","Kong Energy","Spain","Andalusía",233,"2019-03-10","1,34"
1074311,"Region South-West","Kong Energy","Spain","Asturias",525,"2019-03-10","1,34"
1074312,"Region South-West","Kong Energy","Spain","Balearic Islands",745,"2019-03-10","1,34"
1074313,"Region South-West","Kong Energy","Spain","Basque Country",264,"2019-03-10","1,34"
1074314,"Region South-West","Kong Energy","Spain","Cantabria",252,"2019-03-10","1,34"
1074315,"Region South-West","Kong Energy","Spain","Castile and León",671,"2019-03-10","1,34"
1074316,"Region South-West","Kong Energy","Spain","Castile-La Mancha",441,"2019-03-10","1,34"
1074317,"Region South-West","Kong Energy","Spain","Catalonia",1785,"2019-03-10","1,34"
1074318,"Region South-West","Kong Energy","Spain","Aragon",1266,"2019-03-10","1,34"
1074319,"Region South-West","Kong Energy","Spain","Extremadura",282,"2019-03-10","1,072"
1074320,"Region South-West","Kong Energy","Spain","Galicia",979,"2019-03-10","1,34"
1074321,"Region South-West","Kong Energy","Spain","Madrid",1581,"2019-03-10","1,34"
1074322,"Region South-West","Kong Energy","Spain","La Rioja",263,"2019-03-10","1,34"
1074323,"Region South-West","Kong Energy","Spain","Murcia",248,"2019-03-10","1,34"
1074324,"Region South-West","Kong Energy","Spain","Navarra",239,"2019-03-10","1,34"
1074325,"Region South-West","Kong Energy","Spain","Valenciana",1148,"2019-03-10","1,34"
1074326,"Region North 2","Kong Energy","Sweden","Stockholm",463,"2019-03-10","2,06"
1074327,"Region North 2","Kong Energy","Sweden","Västra Götaland",361,"2019-03-10","2,06"
1074328,"Region North 2","Kong Energy","Sweden","Skåne",296,"2019-03-10","2,06"
1074329,"Region North 2","Kong Energy","Sweden","Östergötland",118,"2019-03-10","1,648"
1074330,"Region North 2","Kong Energy","Sweden","Uppsala",74,"2019-03-10","2,06"
1074331,"Region North 2","Kong Energy","Sweden","Jönköping",69,"2019-03-10","2,06"
